Lag,q,Moment,Observations,Table,Population,LagType,TrainEnd,MaxLag
368,1.0,0.662038029447711,4886055,equity_garman_klass_variance,global,observation,2016-01-01,400
368,1.5,0.6808001439262337,4886055,equity_garman_klass_variance,global,observation,2016-01-01,400
368,2.0,0.7830204949689469,4886055,equity_garman_klass_variance,global,observation,2016-01-01,400
368,3.0,1.3774659125691515,4886055,equity_garman_klass_variance,global,observation,2016-01-01,400
368,4.0,3.3458346970833204,4886055,equity_garman_klass_variance,global,observation,2016-01-01,400
369,1.0,0.6618872050755997,4884530,equity_garman_klass_variance,global,observation,2016-01-01,400
369,1.5,0.680642441041116,4884530,equity_garman_klass_variance,global,observation,2016-01-01,400
369,2.0,0.7828078001100054,4884530,equity_garman_klass_variance,global,observation,2016-01-01,400
369,3.0,1.3767108938971464,4884530,equity_garman_klass_variance,global,observation,2016-01-01,400
369,4.0,3.340528701038087,4884530,equity_garman_klass_variance,global,observation,2016-01-01,400
370,1.0,0.6613596307989748,4883005,equity_garman_klass_variance,global,observation,2016-01-01,400
370,1.5,0.67984670831148,4883005,equity_garman_klass_variance,global,observation,2016-01-01,400
370,2.0,0.7815622822759742,4883005,equity_garman_klass_variance,global,observation,2016-01-01,400
370,3.0,1.372718925991685,4883005,equity_garman_klass_variance,global,observation,2016-01-01,400
370,4.0,3.3234769452416097,4883005,equity_garman_klass_variance,global,observation,2016-01-01,400
371,1.0,0.6608564850773636,4881480,equity_garman_klass_variance,global,observation,2016-01-01,400
371,1.5,0.679079517977645,4881480,equity_garman_klass_variance,global,observation,2016-01-01,400
371,2.0,0.7804398326285166,4881480,equity_garman_klass_variance,global,observation,2016-01-01,400
371,3.0,1.3705568499598364,4881480,equity_garman_klass_variance,global,observation,2016-01-01,400
371,4.0,3.3207253753101944,4881480,equity_garman_klass_variance,global,observation,2016-01-01,400
372,1.0,0.6610714857669522,4879955,equity_garman_klass_variance,global,observation,2016-01-01,400
372,1.5,0.6794141552689822,4879955,equity_garman_klass_variance,global,observation,2016-01-01,400
372,2.0,0.7810047583507472,4879955,equity_garman_klass_variance,global,observation,2016-01-01,400
372,3.0,1.372486735383411,4879955,equity_garman_klass_variance,global,observation,2016-01-01,400
372,4.0,3.327460874299301,4879955,equity_garman_klass_variance,global,observation,2016-01-01,400
373,1.0,0.6610343329344371,4878430,equity_garman_klass_variance,global,observation,2016-01-01,400
373,1.5,0.6792895973490538,4878430,equity_garman_klass_variance,global,observation,2016-01-01,400
373,2.0,0.7807438494388529,4878430,equity_garman_klass_variance,global,observation,2016-01-01,400
373,3.0,1.3716220483836405,4878430,equity_garman_klass_variance,global,observation,2016-01-01,400
373,4.0,3.325358163475184,4878430,equity_garman_klass_variance,global,observation,2016-01-01,400
374,1.0,0.6608592015379946,4876905,equity_garman_klass_variance,global,observation,2016-01-01,400
374,1.5,0.6788874765207324,4876905,equity_garman_klass_variance,global,observation,2016-01-01,400
374,2.0,0.7798831441326262,4876905,equity_garman_klass_variance,global,observation,2016-01-01,400
374,3.0,1.3679026819360096,4876905,equity_garman_klass_variance,global,observation,2016-01-01,400
374,4.0,3.3093763494476374,4876905,equity_garman_klass_variance,global,observation,2016-01-01,400
375,1.0,0.6604832232682523,4875380,equity_garman_klass_variance,global,observation,2016-01-01,400
375,1.5,0.6785145381952474,4875380,equity_garman_klass_variance,global,observation,2016-01-01,400
375,2.0,0.7796408986743412,4875380,equity_garman_klass_variance,global,observation,2016-01-01,400
375,3.0,1.3689367696999268,4875380,equity_garman_klass_variance,global,observation,2016-01-01,400
375,4.0,3.3166913933381337,4875380,equity_garman_klass_variance,global,observation,2016-01-01,400
376,1.0,0.660369626938795,4873855,equity_garman_klass_variance,global,observation,2016-01-01,400
376,1.5,0.6782621302357242,4873855,equity_garman_klass_variance,global,observation,2016-01-01,400
376,2.0,0.7791518944451735,4873855,equity_garman_klass_variance,global,observation,2016-01-01,400
376,3.0,1.3672869171149076,4873855,equity_garman_klass_variance,global,observation,2016-01-01,400
376,4.0,3.310026563888566,4873855,equity_garman_klass_variance,global,observation,2016-01-01,400
377,1.0,0.660470963987139,4872330,equity_garman_klass_variance,global,observation,2016-01-01,400
377,1.5,0.6782185978937483,4872330,equity_garman_klass_variance,global,observation,2016-01-01,400
377,2.0,0.7789256411254419,4872330,equity_garman_klass_variance,global,observation,2016-01-01,400
377,3.0,1.3668111558945117,4872330,equity_garman_klass_variance,global,observation,2016-01-01,400
377,4.0,3.3115623662724594,4872330,equity_garman_klass_variance,global,observation,2016-01-01,400
378,1.0,0.6605429561532183,4870805,equity_garman_klass_variance,global,observation,2016-01-01,400
378,1.5,0.6784039377549512,4870805,equity_garman_klass_variance,global,observation,2016-01-01,400
378,2.0,0.7792420575872916,4870805,equity_garman_klass_variance,global,observation,2016-01-01,400
378,3.0,1.3672860757303957,4870805,equity_garman_klass_variance,global,observation,2016-01-01,400
378,4.0,3.31173952884599,4870805,equity_garman_klass_variance,global,observation,2016-01-01,400
379,1.0,0.6607929785046275,4869280,equity_garman_klass_variance,global,observation,2016-01-01,400
379,1.5,0.6788565710951145,4869280,equity_garman_klass_variance,global,observation,2016-01-01,400
379,2.0,0.7799219552047394,4869280,equity_garman_klass_variance,global,observation,2016-01-01,400
379,3.0,1.3681287384921879,4869280,equity_garman_klass_variance,global,observation,2016-01-01,400
379,4.0,3.3086844671292113,4869280,equity_garman_klass_variance,global,observation,2016-01-01,400
380,1.0,0.6610354635559147,4867755,equity_garman_klass_variance,global,observation,2016-01-01,400
380,1.5,0.6792864855105687,4867755,equity_garman_klass_variance,global,observation,2016-01-01,400
380,2.0,0.7807439681226881,4867755,equity_garman_klass_variance,global,observation,2016-01-01,400
380,3.0,1.3718604738385178,4867755,equity_garman_klass_variance,global,observation,2016-01-01,400
380,4.0,3.3289902832143228,4867755,equity_garman_klass_variance,global,observation,2016-01-01,400
381,1.0,0.661073277303328,4866230,equity_garman_klass_variance,global,observation,2016-01-01,400
381,1.5,0.6793880244636368,4866230,equity_garman_klass_variance,global,observation,2016-01-01,400
381,2.0,0.7809331894355548,4866230,equity_garman_klass_variance,global,observation,2016-01-01,400
381,3.0,1.3720537500839787,4866230,equity_garman_klass_variance,global,observation,2016-01-01,400
381,4.0,3.3251201879231425,4866230,equity_garman_klass_variance,global,observation,2016-01-01,400
382,1.0,0.6616916118737539,4864705,equity_garman_klass_variance,global,observation,2016-01-01,400
382,1.5,0.6800592582630068,4864705,equity_garman_klass_variance,global,observation,2016-01-01,400
382,2.0,0.7815628658925651,4864705,equity_garman_klass_variance,global,observation,2016-01-01,400
382,3.0,1.372514532667259,4864705,equity_garman_klass_variance,global,observation,2016-01-01,400
382,4.0,3.3277850559479933,4864705,equity_garman_klass_variance,global,observation,2016-01-01,400
383,1.0,0.6623795272476125,4863180,equity_garman_klass_variance,global,observation,2016-01-01,400
383,1.5,0.680877877326474,4863180,equity_garman_klass_variance,global,observation,2016-01-01,400
383,2.0,0.7824667333661776,4863180,equity_garman_klass_variance,global,observation,2016-01-01,400
383,3.0,1.3731479135423084,4863180,equity_garman_klass_variance,global,observation,2016-01-01,400
383,4.0,3.3258555070353877,4863180,equity_garman_klass_variance,global,observation,2016-01-01,400
384,1.0,0.6624336381162794,4861655,equity_garman_klass_variance,global,observation,2016-01-01,400
384,1.5,0.6809148666069843,4861655,equity_garman_klass_variance,global,observation,2016-01-01,400
384,2.0,0.7823893176875423,4861655,equity_garman_klass_variance,global,observation,2016-01-01,400
384,3.0,1.3717006697169256,4861655,equity_garman_klass_variance,global,observation,2016-01-01,400
384,4.0,3.3149856283600734,4861655,equity_garman_klass_variance,global,observation,2016-01-01,400
385,1.0,0.6625806649461091,4860130,equity_garman_klass_variance,global,observation,2016-01-01,400
385,1.5,0.6811061174893759,4860130,equity_garman_klass_variance,global,observation,2016-01-01,400
385,2.0,0.7826624493181802,4860130,equity_garman_klass_variance,global,observation,2016-01-01,400
385,3.0,1.372448039448744,4860130,equity_garman_klass_variance,global,observation,2016-01-01,400
385,4.0,3.3183509865204206,4860130,equity_garman_klass_variance,global,observation,2016-01-01,400
386,1.0,0.6625586126665259,4858605,equity_garman_klass_variance,global,observation,2016-01-01,400
386,1.5,0.6810805707443628,4858605,equity_garman_klass_variance,global,observation,2016-01-01,400
386,2.0,0.782753280661506,4858605,equity_garman_klass_variance,global,observation,2016-01-01,400
386,3.0,1.3744847794660189,4858605,equity_garman_klass_variance,global,observation,2016-01-01,400
386,4.0,3.334383691703175,4858605,equity_garman_klass_variance,global,observation,2016-01-01,400
387,1.0,0.6625501418764211,4857080,equity_garman_klass_variance,global,observation,2016-01-01,400
387,1.5,0.6810466927787998,4857080,equity_garman_klass_variance,global,observation,2016-01-01,400
387,2.0,0.7825196983521412,4857080,equity_garman_klass_variance,global,observation,2016-01-01,400
387,3.0,1.3718474687505093,4857080,equity_garman_klass_variance,global,observation,2016-01-01,400
387,4.0,3.3161985167497674,4857080,equity_garman_klass_variance,global,observation,2016-01-01,400
388,1.0,0.6631327141131197,4855555,equity_garman_klass_variance,global,observation,2016-01-01,400
388,1.5,0.6817909082406156,4855555,equity_garman_klass_variance,global,observation,2016-01-01,400
388,2.0,0.7834074661943339,4855555,equity_garman_klass_variance,global,observation,2016-01-01,400
388,3.0,1.3729324701051715,4855555,equity_garman_klass_variance,global,observation,2016-01-01,400
388,4.0,3.316843012464838,4855555,equity_garman_klass_variance,global,observation,2016-01-01,400
389,1.0,0.663229038450815,4854030,equity_garman_klass_variance,global,observation,2016-01-01,400
389,1.5,0.681958795048851,4854030,equity_garman_klass_variance,global,observation,2016-01-01,400
389,2.0,0.783717188630733,4854030,equity_garman_klass_variance,global,observation,2016-01-01,400
389,3.0,1.3742009360820187,4854030,equity_garman_klass_variance,global,observation,2016-01-01,400
389,4.0,3.3229123709357196,4854030,equity_garman_klass_variance,global,observation,2016-01-01,400
390,1.0,0.6640009736566731,4852505,equity_garman_klass_variance,global,observation,2016-01-01,400
390,1.5,0.682735660796446,4852505,equity_garman_klass_variance,global,observation,2016-01-01,400
390,2.0,0.78437442014308,4852505,equity_garman_klass_variance,global,observation,2016-01-01,400
390,3.0,1.3737659448202089,4852505,equity_garman_klass_variance,global,observation,2016-01-01,400
390,4.0,3.316710549467677,4852505,equity_garman_klass_variance,global,observation,2016-01-01,400
391,1.0,0.6645045206608514,4850980,equity_garman_klass_variance,global,observation,2016-01-01,400
391,1.5,0.6833828074853999,4850980,equity_garman_klass_variance,global,observation,2016-01-01,400
391,2.0,0.7852053939180397,4850980,equity_garman_klass_variance,global,observation,2016-01-01,400
391,3.0,1.3754517323794238,4850980,equity_garman_klass_variance,global,observation,2016-01-01,400
391,4.0,3.3214695645978143,4850980,equity_garman_klass_variance,global,observation,2016-01-01,400
392,1.0,0.6648236561490417,4849455,equity_garman_klass_variance,global,observation,2016-01-01,400
392,1.5,0.6838560840431622,4849455,equity_garman_klass_variance,global,observation,2016-01-01,400
392,2.0,0.7858527629098306,4849455,equity_garman_klass_variance,global,observation,2016-01-01,400
392,3.0,1.376821007783031,4849455,equity_garman_klass_variance,global,observation,2016-01-01,400
392,4.0,3.3274310841346137,4849455,equity_garman_klass_variance,global,observation,2016-01-01,400
393,1.0,0.665016989394263,4847930,equity_garman_klass_variance,global,observation,2016-01-01,400
393,1.5,0.6842198215246089,4847930,equity_garman_klass_variance,global,observation,2016-01-01,400
393,2.0,0.7864928055652748,4847930,equity_garman_klass_variance,global,observation,2016-01-01,400
393,3.0,1.3790214921,4847930,equity_garman_klass_variance,global,observation,2016-01-01,400
393,4.0,3.3362333086136444,4847930,equity_garman_klass_variance,global,observation,2016-01-01,400
394,1.0,0.6653794227175649,4846405,equity_garman_klass_variance,global,observation,2016-01-01,400
394,1.5,0.6845436180487473,4846405,equity_garman_klass_variance,global,observation,2016-01-01,400
394,2.0,0.7867134511799796,4846405,equity_garman_klass_variance,global,observation,2016-01-01,400
394,3.0,1.3785527502963617,4846405,equity_garman_klass_variance,global,observation,2016-01-01,400
394,4.0,3.3331587471068884,4846405,equity_garman_klass_variance,global,observation,2016-01-01,400
395,1.0,0.6660572286522207,4844880,equity_garman_klass_variance,global,observation,2016-01-01,400
395,1.5,0.6853694020895739,4844880,equity_garman_klass_variance,global,observation,2016-01-01,400
395,2.0,0.7875793751747212,4844880,equity_garman_klass_variance,global,observation,2016-01-01,400
395,3.0,1.3784673702769308,4844880,equity_garman_klass_variance,global,observation,2016-01-01,400
395,4.0,3.323790881683747,4844880,equity_garman_klass_variance,global,observation,2016-01-01,400
396,1.0,0.6661593716963211,4843355,equity_garman_klass_variance,global,observation,2016-01-01,400
396,1.5,0.6855688804556974,4843355,equity_garman_klass_variance,global,observation,2016-01-01,400
396,2.0,0.7879580292763806,4843355,equity_garman_klass_variance,global,observation,2016-01-01,400
396,3.0,1.379747373851914,4843355,equity_garman_klass_variance,global,observation,2016-01-01,400
396,4.0,3.327739796396947,4843355,equity_garman_klass_variance,global,observation,2016-01-01,400
397,1.0,0.66666752881147,4841830,equity_garman_klass_variance,global,observation,2016-01-01,400
397,1.5,0.6863662030296833,4841830,equity_garman_klass_variance,global,observation,2016-01-01,400
397,2.0,0.7891243473794949,4841830,equity_garman_klass_variance,global,observation,2016-01-01,400
397,3.0,1.3822368559608769,4841830,equity_garman_klass_variance,global,observation,2016-01-01,400
397,4.0,3.335596243950425,4841830,equity_garman_klass_variance,global,observation,2016-01-01,400
